NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE,Team
11,Trae Young,PG,6-1,164.0,1998-09-19,US US,6,Oklahoma,ATLANTA HAWKS
5,Dyson Daniels,SG,6-8,199.0,2003-03-17,AU AU,2,,ATLANTA HAWKS
10,Zaccharie Risacher,SF,6-8,200.0,2005-04-08,ES ES,R,,ATLANTA HAWKS
17,Onyeka Okongwu,C,6-8,235.0,2000-12-11,US US,4,USC,ATLANTA HAWKS
27,Vit Krejci,PG,6-8,195.0,2000-06-19,CZ CZ,3,,ATLANTA HAWKS
15,Clint Capela,C,6-10,240.0,1994-05-18,CH CH,10,,ATLANTA HAWKS
24,Garrison Mathews,SG,6-5,215.0,1996-10-24,US US,5,Lipscomb,ATLANTA HAWKS
1,Jalen Johnson,SF,6-9,220.0,2001-12-18,US US,3,Duke,ATLANTA HAWKS
0,Dominick Barlow,SF,6-9,221.0,2003-05-26,US US,2,,ATLANTA HAWKS
18,Mouhamed Gueye,PF,6-11,210.0,2002-11-09,SN SN,1,Washington State,ATLANTA HAWKS
2,Keaton Wallace (TW),PG,6-3,195.0,1999-02-26,US US,R,Texas-San Antonio,ATLANTA HAWKS
14,Terance Mann,SG,6-5,215.0,1996-10-18,US US,5,Florida State,ATLANTA HAWKS
20,Georges Niang,PF,6-7,230.0,1993-06-17,US US,8,Iowa State,ATLANTA HAWKS
3,Caris LeVert,SG,6-6,205.0,1994-08-25,US US,8,Michigan,ATLANTA HAWKS
22,Larry Nance Jr.,PF,6-8,245.0,1993-01-01,US US,9,Wyoming,ATLANTA HAWKS
4,Kobe Bufkin,SG,6-4,195.0,2003-09-21,US US,1,Michigan,ATLANTA HAWKS
29,Daeqwon Plowden (TW),SG,6-6,215.0,1998-08-29,US US,R,Bowling Green,ATLANTA HAWKS
0,Jacob Toppin (TW),SF,6-9,205.0,2000-05-08,US US,1,"Rhode Island, Kentucky",ATLANTA HAWKS
11,Brook Lopez,C,7-1,282.0,1988-04-01,US US,16,Stanford,MILWAUKEE HAWKS
12,Taurean Prince,SF,6-6,218.0,1994-03-22,US US,8,Baylor,MILWAUKEE HAWKS
5,Gary Trent Jr.,SG,6-5,209.0,1999-01-18,US US,6,Duke,MILWAUKEE HAWKS
20,A.J. Green,SG,6-4,200.0,1999-09-27,US US,2,University of Northern Iowa,MILWAUKEE HAWKS
34,Giannis Antetokounmpo,PF,6-11,242.0,1994-12-06,GR GR,11,,MILWAUKEE HAWKS
44,Andre Jackson Jr.,SG,6-6,210.0,2001-11-13,US US,1,UConn,MILWAUKEE HAWKS
0,Damian Lillard,PG,6-2,195.0,1990-07-15,US US,12,Weber State,MILWAUKEE HAWKS
13,Ryan Rollins,PG,6-4,180.0,2002-07-03,US US,2,Toledo,MILWAUKEE HAWKS
9,Bobby Portis,PF,6-10,250.0,1995-02-10,US US,9,Arkansas,MILWAUKEE HAWKS
24,Pat Connaughton,SG,6-5,209.0,1993-01-06,US US,9,Notre Dame,MILWAUKEE HAWKS
18,Kyle Kuzma,PF,6-9,221.0,1995-07-24,US US,7,Utah,MILWAUKEE HAWKS
3,Kevin Porter Jr.,SG,6-4,203.0,2000-05-04,US US,4,USC,MILWAUKEE HAWKS
21,Tyler Smith,PF,6-11,224.0,2004-11-02,US US,R,,MILWAUKEE HAWKS
17,Stanley Umude (TW),SG,6-6,210.0,1999-04-12,US US,2,"South Dakota, Arkansas",MILWAUKEE HAWKS
7,Chris Livingston,SF,6-6,220.0,2003-10-15,US US,1,Kentucky,MILWAUKEE HAWKS
0,Jericho Sims,C,6-10,245.0,1998-10-20,US US,3,Texas,MILWAUKEE HAWKS
35,Pete Nance (TW),PF,6-11,230.0,2000-02-19,US US,1,"Northwestern, UNC",MILWAUKEE HAWKS
15,Jamaree Bouyea (TW),PG,6-2,180.0,1999-06-27,US US,2,San Francisco,MILWAUKEE HAWKS
11,Payton Pritchard,PG,6-1,195.0,1998-01-28,US US,4,Oregon,BOSTON CELTICS
9,Derrick White,SG,6-4,190.0,1994-07-02,US US,7,"Colorado-Colorado Springs, Colorado",BOSTON CELTICS
40,Luke Kornet,C,7-2,250.0,1995-07-15,US US,7,Vanderbilt,BOSTON CELTICS
0,Jayson Tatum,PF,6-8,210.0,1998-03-03,US US,7,Duke,BOSTON CELTICS
30,Sam Hauser,PF,6-8,215.0,1997-12-08,US US,3,"Marquette, Virginia",BOSTON CELTICS
7,Jaylen Brown,SF,6-6,223.0,1996-10-24,US US,8,California,BOSTON CELTICS
4,Jrue Holiday,PG,6-4,205.0,1990-06-12,US US,15,UCLA,BOSTON CELTICS
88,Neemias Queta,C,7-0,245.0,1999-07-13,PT PT,3,Utah State University,BOSTON CELTICS
42,Al Horford,C,6-9,240.0,1986-06-03,DO DO,17,Florida,BOSTON CELTICS
27,Jordan Walsh,PF,6-7,205.0,2004-03-03,US US,1,Arkansas,BOSTON CELTICS
8,Kristaps Porziņģis,C,7-2,240.0,1995-08-02,LV LV,8,,BOSTON CELTICS
26,Xavier Tillman Sr.,C,6-8,245.0,1999-01-12,US US,4,Michigan State,BOSTON CELTICS
55,Baylor Scheierman,SG,6-6,205.0,2000-09-26,US US,R,"South Dakota State, Creighton",BOSTON CELTICS
13,Drew Peterson (TW),PF,6-9,205.0,1999-11-09,US US,1,"Rice University, USC",BOSTON CELTICS
12,Torrey Craig,SF,6-7,221.0,1990-12-19,US US,7,USC Upstate,BOSTON CELTICS
20,JD Davison,PG,6-1,195.0,2002-10-03,US US,2,Alabama,BOSTON CELTICS
44,Miles Norris (TW),PF,6-10,220.0,2000-04-15,US US,R,"Oregon, City College of San Francisco, UC Santa Barbara",BOSTON CELTICS
45,Keon Johnson,SG,6-5,186.0,2002-03-10,US US,3,Tennessee,BROOKLYN NETS
22,Jalen Wilson,PF,6-8,225.0,2000-11-04,US US,1,Kansas,BROOKLYN NETS
33,Nic Claxton,C,6-11,215.0,1999-04-17,US US,5,Georgia,BROOKLYN NETS
"1, 8",Ziaire Williams,SF,6-9,215.0,2001-09-12,US US,3,Stanford,BROOKLYN NETS
13,Tyrese Martin,SG,6-6,215.0,1999-03-07,US US,1,"Rhode Island, UConn",BROOKLYN NETS
2,Cameron Johnson,PF,6-8,210.0,1996-03-03,US US,5,"Pitt, UNC",BROOKLYN NETS
20,Day'Ron Sharpe,C,6-11,265.0,2001-11-06,US US,3,UNC,BROOKLYN NETS
21,Noah Clowney,PF,6-10,210.0,2004-07-14,US US,1,Alabama,BROOKLYN NETS
9,Trendon Watford,PF,6-9,240.0,2000-11-09,US US,3,LSU,BROOKLYN NETS
4,Reece Beekman (TW),PG,6-1,190.0,2001-10-08,US US,R,Virginia,BROOKLYN NETS
1,D'Angelo Russell,PG,6-3,193.0,1996-02-23,US US,9,Ohio State,BROOKLYN NETS
12,Tosan Evbuomwan (TW),SF,6-8,219.0,2001-02-16,UK UK,1,Princeton,BROOKLYN NETS
24,Cam Thomas,SG,6-4,210.0,2001-10-13,JP JP,3,LSU,BROOKLYN NETS
27,Maxwell Lewis,SF,6-7,195.0,2002-07-27,US US,1,Pepperdine,BROOKLYN NETS
0,Dariq Whitehead,SF,6-7,220.0,2004-08-01,US US,1,Duke,BROOKLYN NETS
26,Drew Timme,PF,6-10,235.0,2000-09-09,US US,R,Gonzaga,BROOKLYN NETS
10,Tyson Etienne (TW),PG,6-2,203.0,1999-09-17,US US,R,Wichita State,BROOKLYN NETS
,De'Anthony Melton,PG,6-2,200.0,1998-05-28,US US,6,USC,BROOKLYN NETS
14,Matas Buzelis,SF,6-10,209.0,2004-10-13,US US,R,,CHICAGO BULLS
15,Julian Phillips,SF,6-8,198.0,2003-11-05,US US,1,Tennessee,CHICAGO BULLS
0,Coby White,SG,6-5,195.0,2000-02-16,US US,5,UNC,CHICAGO BULLS
9,Nikola Vučević,C,6-10,260.0,1990-10-24,CH CH,13,USC,CHICAGO BULLS
25,Dalen Terry,SG,6-7,195.0,2002-07-12,US US,2,Arizona,CHICAGO BULLS
3,Josh Giddey,PG,6-8,210.0,2002-10-10,AU AU,3,,CHICAGO BULLS
7,Jalen Smith,C,6-10,215.0,2000-03-16,US US,4,Maryland,CHICAGO BULLS
44,Patrick Williams,PF,6-7,215.0,2001-08-26,US US,4,Florida State,CHICAGO BULLS
22,Talen Horton-Tucker,SG,6-4,234.0,2000-11-25,US US,5,Iowa State,CHICAGO BULLS
11,Ayo Dosunmu,SG,6-5,200.0,2000-01-17,US US,3,Illinois,CHICAGO BULLS
5,Jevon Carter,PG,6-1,200.0,1995-09-14,US US,6,West Virginia,CHICAGO BULLS
2,Lonzo Ball,PG,6-6,190.0,1997-10-27,US US,5,UCLA,CHICAGO BULLS
12,Zach Collins,PF,6-11,250.0,1997-11-19,US US,6,Gonzaga,CHICAGO BULLS
13,Kevin Huerter,SG,6-7,190.0,1998-08-27,US US,6,Maryland,CHICAGO BULLS
30,Tre Jones,PG,6-1,185.0,2000-01-08,US US,4,Duke,CHICAGO BULLS
32,E.J. Liddell (TW),PF,6-7,240.0,2000-12-18,US US,1,Ohio State,CHICAGO BULLS
17,Jahmir Young (TW),PG,6-2,185.0,2000-10-07,US US,R,"UNC Charlotte, Maryland",CHICAGO BULLS
20,Emanuel Miller (TW),PF,6-7,215.0,2000-06-19,CA CA,R,"Texas A&M, TCU",CHICAGO BULLS
14,Moussa Diabaté,C,6-11,210.0,2002-01-21,FR FR,2,Michigan,CHARLOTTE HORNETS (2014-Present)
10,Josh Green,SG,6-5,200.0,2000-11-16,AU AU,4,Arizona,CHARLOTTE HORNETS (2014-Present)
30,Seth Curry,SG,6-1,185.0,1990-08-23,US US,10,"Liberty, Duke",CHARLOTTE HORNETS (2014-Present)
0,Miles Bridges,PF,6-7,225.0,1998-03-21,US US,5,Michigan State,CHARLOTTE HORNETS (2014-Present)
8,Nick Smith Jr.,SG,6-2,185.0,2004-04-18,US US,1,Arkansas,CHARLOTTE HORNETS (2014-Present)
31,Tidjane Salaün,PF,6-9,207.0,2005-08-10,FR FR,R,,CHARLOTTE HORNETS (2014-Present)
1,LaMelo Ball,PG,6-7,180.0,2001-08-22,US US,4,,CHARLOTTE HORNETS (2014-Present)
3,DaQuan Jeffries,SG,6-5,230.0,1997-08-30,US US,5,"Oral Roberts, Tulsa",CHARLOTTE HORNETS (2014-Present)
5,Mark Williams,C,7-0,241.0,2001-12-16,US US,2,Duke,CHARLOTTE HORNETS (2014-Present)
67,Taj Gibson,C,6-9,232.0,1985-06-24,US US,15,USC,CHARLOTTE HORNETS (2014-Present)
25,KJ Simpson (TW),PG,6-0,189.0,2002-08-08,US US,R,Colorado,CHARLOTTE HORNETS (2014-Present)
24,Brandon Miller,SF,6-9,201.0,2002-11-22,US US,1,Alabama,CHARLOTTE HORNETS (2014-Present)
11,Jusuf Nurkić,C,7-0,290.0,1994-08-23,BA BA,10,,CHARLOTTE HORNETS (2014-Present)
2,Grant Williams,PF,6-6,236.0,1998-11-30,US US,5,Tennessee,CHARLOTTE HORNETS (2014-Present)
9,Wendell Moore Jr. (TW),SG,6-5,213.0,2001-09-18,US US,2,Duke,CHARLOTTE HORNETS (2014-Present)
12,Josh Okogie,SG,6-4,213.0,1998-09-01,NG NG,6,Georgia Tech,CHARLOTTE HORNETS (2014-Present)
7,Damion Baugh (TW),SG,6-4,194.0,2000-08-03,US US,R,"Memphis, TCU",CHARLOTTE HORNETS (2014-Present)
23,Tre Mann,PG,6-3,178.0,2001-02-03,US US,3,Florida,CHARLOTTE HORNETS (2014-Present)
33,Jaylen Sims,SG,6-6,195.0,1998-12-11,US US,R,UNC Wilmington,CHARLOTTE HORNETS (2014-Present)
31,Jarrett Allen,C,6-11,243.0,1998-04-21,US US,7,Texas,CLEVELAND CAVALIERS
10,Darius Garland,PG,6-1,192.0,2000-01-26,US US,5,Vanderbilt,CLEVELAND CAVALIERS
45,Donovan Mitchell,SG,6-3,215.0,1996-09-07,US US,7,Louisville,CLEVELAND CAVALIERS
4,Evan Mobley,PF,6-11,215.0,2001-06-18,US US,3,USC,CLEVELAND CAVALIERS
5,Sam Merrill,SG,6-4,205.0,1996-05-15,US US,4,Utah State University,CLEVELAND CAVALIERS
2,Ty Jerome,SG,6-5,195.0,1997-07-08,US US,5,Virginia,CLEVELAND CAVALIERS
32,Dean Wade,PF,6-9,228.0,1996-11-20,US US,5,Kansas State,CLEVELAND CAVALIERS
35,Isaac Okoro,SG,6-5,225.0,2001-01-26,US US,4,Auburn,CLEVELAND CAVALIERS
9,Craig Porter Jr.,PG,6-2,186.0,2000-02-26,US US,1,"Vincennes University, Wichita State",CLEVELAND CAVALIERS
1,Max Strus,SF,6-5,215.0,1996-03-28,US US,5,"Lewis (IL), DePaul",CLEVELAND CAVALIERS
24,Jaylon Tyson,SG,6-6,215.0,2002-12-02,US US,R,"Texas, Texas Tech, California",CLEVELAND CAVALIERS
13,Tristan Thompson,C,6-9,254.0,1991-03-13,CA CA,13,Texas,CLEVELAND CAVALIERS
12,De'Andre Hunter,SF,6-8,225.0,1997-12-02,US US,5,Virginia,CLEVELAND CAVALIERS
8,Javonte Green,SG,6-4,205.0,1993-07-23,US US,5,Radford,CLEVELAND CAVALIERS
33,Luke Travers (TW),SG,6-8,199.0,2001-09-03,AU AU,R,,CLEVELAND CAVALIERS
21,Emoni Bates (TW),SF,6-10,170.0,2004-01-28,US US,1,"Memphis, Eastern Michigan",CLEVELAND CAVALIERS
30,Nae'Qwan Tomlin (TW),PF,6-10,205.0,2000-12-10,US US,R,"Monroe Community College, Chipola College, Kansas State, Memphis",CLEVELAND CAVALIERS
18,Chuma Okeke,PF,6-6,229.0,1998-08-18,US US,4,Auburn,CLEVELAND CAVALIERS
26,Spencer Dinwiddie,PG,6-5,215.0,1993-04-06,US US,10,Colorado,DALLAS MAVERICKS
31,Klay Thompson,SF,6-5,215.0,1990-02-08,US US,11,Washington State,DALLAS MAVERICKS
13,Naji Marshall,SF,6-7,220.0,1998-01-24,US US,4,Xavier,DALLAS MAVERICKS
25,P.J. Washington,PF,6-7,230.0,1998-08-23,US US,5,Kentucky,DALLAS MAVERICKS
21,Daniel Gafford,C,6-10,234.0,1998-10-01,US US,5,Arkansas,DALLAS MAVERICKS
1,Jaden Hardy,SG,6-4,198.0,2002-07-05,US US,2,,DALLAS MAVERICKS
7,Dwight Powell,C,6-10,240.0,1991-07-20,CA CA,10,Stanford,DALLAS MAVERICKS
8,Olivier-Maxence Prosper,PF,6-8,230.0,2002-07-03,CA CA,1,"Clemson, Marquette",DALLAS MAVERICKS
11,Kyrie Irving,SG,6-2,195.0,1992-03-23,AU AU,13,Duke,DALLAS MAVERICKS
20,Kessler Edwards (TW),SF,6-8,215.0,2000-08-09,US US,3,Pepperdine,DALLAS MAVERICKS
2,Dereck Lively II,C,7-1,230.0,2004-02-12,US US,1,Duke,DALLAS MAVERICKS
10,Brandon Williams,PG,6-1,190.0,1999-11-22,US US,2,Arizona,DALLAS MAVERICKS
0,Max Christie,SG,6-6,190.0,2003-02-10,US US,2,Michigan State,DALLAS MAVERICKS
0,Dante Exum,PG,6-5,214.0,1995-07-13,AU AU,7,,DALLAS MAVERICKS
16,Caleb Martin,SF,6-5,205.0,1995-09-28,US US,5,"NC State, Nevada",DALLAS MAVERICKS
23,Kai Jones (TW),C,6-11,218.0,2001-01-19,BS BS,2,Texas,DALLAS MAVERICKS
3,Anthony Davis,PF,6-10,253.0,1993-03-11,US US,12,Kentucky,DALLAS MAVERICKS
0.0,Christian Braun,SG,6-6,218.0,2001-04-17,US US,2,Kansas,DENVER NUGGETS
1.0,Michael Porter Jr.,SF,6-10,218.0,1998-06-29,US US,5,Missouri,DENVER NUGGETS
4.0,Russell Westbrook,PG,6-4,200.0,1988-11-12,US US,16,UCLA,DENVER NUGGETS
15.0,Nikola Jokić,C,6-11,284.0,1995-02-19,RS RS,9,,DENVER NUGGETS
8.0,Peyton Watson,SF,6-8,200.0,2002-09-11,US US,2,UCLA,DENVER NUGGETS
27.0,Jamal Murray,PG,6-4,215.0,1997-02-23,CA CA,7,Kentucky,DENVER NUGGETS
3.0,Julian Strawther,SG,6-7,205.0,2002-04-18,US US,1,Gonzaga,DENVER NUGGETS
22.0,Zeke Nnaji,PF,6-9,240.0,2001-01-09,US US,4,Arizona,DENVER NUGGETS
6.0,DeAndre Jordan,C,6-11,265.0,1988-07-21,US US,16,Texas A&M,DENVER NUGGETS
32.0,Aaron Gordon,PF,6-8,235.0,1995-09-16,US US,10,Arizona,DENVER NUGGETS
5.0,Hunter Tyson,PF,6-8,215.0,2000-06-13,US US,1,Clemson,DENVER NUGGETS
24.0,Jalen Pickett,SG,6-4,209.0,1999-10-22,US US,1,"Siena College, Penn State",DENVER NUGGETS
23.0,Trey Alexander (TW),SG,6-4,185.0,2003-05-02,US US,R,Creighton,DENVER NUGGETS
21.0,Spencer Jones (TW),SF,6-7,225.0,2001-06-14,US US,R,Stanford,DENVER NUGGETS
13.0,PJ Hall (TW),C,6-8,245.0,2002-02-21,US US,R,Clemson,DENVER NUGGETS
9.0,Dario Šarić,C,6-10,225.0,1994-04-08,HR HR,7,,DENVER NUGGETS
31.0,Vlatko Čančar,PF,6-8,236.0,1997-04-10,SI SI,4,,DENVER NUGGETS
,DaRon Holmes,PF,6-10,225.0,2002-08-15,US US,R,Dayton,DENVER NUGGETS
5,Malik Beasley,SG,6-4,187.0,1996-11-26,US US,8,Florida State,DETROIT PISTONS
0,Ron Holland,SF,6-8,206.0,2005-07-07,US US,R,,DETROIT PISTONS
0,Jalen Duren,C,6-10,250.0,2003-11-18,US US,2,Memphis,DETROIT PISTONS
8,Tim Hardaway Jr.,SG,6-5,205.0,1992-03-16,US US,11,Michigan,DETROIT PISTONS
19,Simone Fontecchio,SF,6-8,209.0,1995-12-09,IT IT,2,,DETROIT PISTONS
12,Tobias Harris,PF,6-8,226.0,1992-07-15,US US,13,Tennessee,DETROIT PISTONS
28,Isaiah Stewart,C,6-8,250.0,2001-05-22,US US,4,Washington,DETROIT PISTONS
2,Cade Cunningham,PG,6-6,220.0,2001-09-25,US US,3,Oklahoma State,DETROIT PISTONS
9,Ausar Thompson,SF,6-7,215.0,2003-01-30,US US,1,,DETROIT PISTONS
25,Marcus Sasser,PG,6-2,195.0,2000-09-21,US US,1,Houston,DETROIT PISTONS
7,Paul Reed,C,6-9,210.0,1999-06-14,US US,4,DePaul,DETROIT PISTONS
23,Jaden Ivey,SG,6-4,195.0,2002-02-13,US US,2,Purdue,DETROIT PISTONS
17,Dennis Schröder,PG,6-1,172.0,1993-09-15,DE DE,11,,DETROIT PISTONS
43,Lindy Waters III,SG,6-6,215.0,1997-07-28,US US,3,Oklahoma State,DETROIT PISTONS
34,Bobi Klintman,SF,6-9,225.0,2003-03-06,SE SE,R,Wake Forest,DETROIT PISTONS
24,Daniss Jenkins (TW),PG,6-3,165.0,2001-08-17,US US,R,"University of the Pacific, Iona College, St. John's",DETROIT PISTONS
35,Tolu Smith (TW),PF,6-10,254.0,2000-07-26,US US,R,"Western Kentucky, Mississippi State",DETROIT PISTONS
13,Ron Harper Jr. (TW),SF,6-6,245.0,2000-04-12,US US,2,Rutgers University,DETROIT PISTONS
7.0,Buddy Hield,SG,6-4,220.0,1992-12-17,BS BS,8,Oklahoma,GOLDEN STATE WARRIORS
5.0,Kevon Looney,C,6-9,222.0,1996-02-06,US US,9,UCLA,GOLDEN STATE WARRIORS
4.0,Moses Moody,SG,6-5,205.0,2002-05-31,US US,3,Arkansas,GOLDEN STATE WARRIORS
30.0,Stephen Curry,PG,6-2,185.0,1988-03-14,US US,15,Davidson,GOLDEN STATE WARRIORS
23.0,Draymond Green,PF,6-6,230.0,1990-03-04,US US,12,Michigan State,GOLDEN STATE WARRIORS
2.0,Brandin Podziemski,SG,6-5,205.0,2003-02-25,US US,1,"Illinois, Santa Clara",GOLDEN STATE WARRIORS
32.0,Trayce Jackson-Davis,C,6-9,245.0,2000-02-22,US US,1,Indiana,GOLDEN STATE WARRIORS
0.0,Gary Payton II,SG,6-2,190.0,1992-12-01,US US,8,Oregon State,GOLDEN STATE WARRIORS
15.0,Gui Santos,PF,6-8,209.0,2002-06-22,BR BR,1,,GOLDEN STATE WARRIORS
0.0,Jonathan Kuminga,PF,6-8,210.0,2002-10-06,CD CD,3,,GOLDEN STATE WARRIORS
21.0,Quinten Post,PF,7-0,238.0,2000-03-21,NL NL,R,"Mississippi State, Boston College",GOLDEN STATE WARRIORS
61.0,Pat Spencer,PG,6-3,205.0,1996-07-04,US US,1,"Loyola (MD), Northwestern",GOLDEN STATE WARRIORS
10.0,Jimmy Butler,SF,6-7,230.0,1989-09-14,US US,13,"Tyler Junior College, Marquette",GOLDEN STATE WARRIORS
31.0,Kevin Knox,SF,6-7,215.0,1999-08-11,US US,6,Kentucky,GOLDEN STATE WARRIORS
44.0,Jackson Rowe (TW),PF,6-7,210.0,1997-01-04,CA CA,R,Cal State Fullerton,GOLDEN STATE WARRIORS
12.0,Braxton Key,SF,6-8,230.0,1997-02-14,US US,3,"Alabama, Virginia",GOLDEN STATE WARRIORS
,Taran Armstrong (TW),PG,6-6,,2002-01-15,AU AU,R,California Baptist University,GOLDEN STATE WARRIORS
14,Ricky Council IV,SF,6-6,205.0,2001-08-03,US US,1,"Wichita State, Arkansas",PHILADELPHIA WARRIORS
28,Guerschon Yabusele,C,6-8,260.0,1995-12-17,FR FR,2,,PHILADELPHIA WARRIORS
9,Kelly Oubre Jr.,SF,6-8,203.0,1995-12-09,US US,9,Kansas,PHILADELPHIA WARRIORS
30,Adem Bona,C,6-10,235.0,2003-03-28,NG NG,R,UCLA,PHILADELPHIA WARRIORS
0,Tyrese Maxey,PG,6-2,200.0,2000-11-04,US US,4,Kentucky,PHILADELPHIA WARRIORS
19,Justin Edwards,SF,6-6,203.0,2003-12-16,US US,R,Kentucky,PHILADELPHIA WARRIORS
8,Paul George,PF,6-8,220.0,1990-05-02,US US,14,Fresno State,PHILADELPHIA WARRIORS
11,Jeff Dowtin (TW),PG,6-3,185.0,1997-05-10,US US,3,Rhode Island,PHILADELPHIA WARRIORS
"1, 5",Andre Drummond,C,6-11,279.0,1993-08-10,US US,12,UConn,PHILADELPHIA WARRIORS
23,Eric Gordon,SG,6-3,215.0,1988-12-25,US US,16,Indiana,PHILADELPHIA WARRIORS
7,Kyle Lowry,PG,6-0,196.0,1986-03-25,US US,18,Villanova,PHILADELPHIA WARRIORS
5,Quentin Grimes,SG,6-5,205.0,2000-05-08,US US,3,"Kansas, Houston",PHILADELPHIA WARRIORS
12,Jared Butler,SG,6-3,195.0,2000-08-25,US US,3,Baylor,PHILADELPHIA WARRIORS
20,Jared McCain,SG,6-2,195.0,2004-02-20,US US,R,Duke,PHILADELPHIA WARRIORS
16,Lonnie Walker IV,SG,6-4,204.0,1998-12-14,US US,6,Miami (FL),PHILADELPHIA WARRIORS
21,Joel Embiid,C,7-0,280.0,1994-03-16,CM CM,8,Kansas,PHILADELPHIA WARRIORS
65,Alex Reese (TW),PF,6-9,245.0,1999-05-21,US US,R,Alabama,PHILADELPHIA WARRIORS
17,Jalen Hood-Schifino (TW),SG,6-6,215.0,2003-06-19,US US,1,Indiana,PHILADELPHIA WARRIORS
25,Isaiah Mobley,PF,6-8,240.0,1999-09-24,US US,2,USC,PHILADELPHIA WARRIORS
4,Jalen Green,SG,6-4,178.0,2002-02-09,US US,3,,HOUSTON ROCKETS
28,Alperen Şengün,C,6-11,235.0,2002-07-25,TR TR,3,,HOUSTON ROCKETS
9,Dillon Brooks,SF,6-6,225.0,1996-01-22,CA CA,7,Oregon,HOUSTON ROCKETS
1,Amen Thompson,SF,6-7,209.0,2003-01-30,US US,1,,HOUSTON ROCKETS
0,Aaron Holiday,PG,6-0,185.0,1996-09-30,US US,6,UCLA,HOUSTON ROCKETS
5,Fred VanVleet,PG,6-0,197.0,1994-02-25,US US,8,Wichita State,HOUSTON ROCKETS
12,Steven Adams,C,6-11,265.0,1993-07-20,NZ NZ,10,Pitt,HOUSTON ROCKETS
10,Jabari Smith Jr.,PF,6-11,220.0,2003-05-13,US US,2,Auburn,HOUSTON ROCKETS
17,Tari Eason,PF,6-8,216.0,2001-05-10,US US,2,"Cincinnati, LSU",HOUSTON ROCKETS
15,Reed Sheppard,PG,6-2,185.0,2004-06-24,US US,R,Kentucky,HOUSTON ROCKETS
8,Jae'Sean Tate,SF,6-4,230.0,1995-10-28,US US,4,Ohio State,HOUSTON ROCKETS
7,Cam Whitmore,SF,6-7,232.0,2004-07-08,US US,1,Villanova,HOUSTON ROCKETS
2,Jock Landale,C,6-11,256.0,1995-10-25,AU AU,3,Saint Mary's,HOUSTON ROCKETS
32,Jeff Green,PF,6-8,235.0,1986-08-28,US US,16,Georgetown,HOUSTON ROCKETS
19,Jeenathan Williams,SG,6-5,205.0,1999-02-12,US US,2,Buffalo,HOUSTON ROCKETS
58,Jack McVeigh (TW),PF,6-8,215.0,1996-06-27,AU AU,R,Nebraska,HOUSTON ROCKETS
3,N'Faly Dante (TW),C,6-11,230.0,2001-10-19,ML ML,R,Oregon,HOUSTON ROCKETS
